hlt.ftw.com.               			      43200 IN SOA	ns1.hlt.ftw.com. 19122302 14400 3600 2419200 14400

hlt.ftw.com.                 NS      ns1.hlt.ftw.com.
ns1.hlt.ftw.com.               A       10.166.21.12

wc.hlt.ftw.com.		    IN	NS ns1.wc.hlt.ftw.com.
wc.hlt.ftw.com.		    IN	NS ns2.wc.hlt.ftw.com.
ptrdqoja.hlt.ftw.com.    IN    A    227.74.85.22
scdopmjy.hlt.ftw.com.    IN    A    76.77.102.155
gfwleuov.hlt.ftw.com.    IN    A    197.33.15.166
bdxmcqkt.hlt.ftw.com.    IN    A    127.172.39.118
sxncwbry.hlt.ftw.com.    IN    A    32.231.151.143
ewqmtkrj.hlt.ftw.com.    IN    A    230.187.230.148
qiwgeroy.hlt.ftw.com.    IN    A    212.178.190.249
fistukwg.hlt.ftw.com.    IN    A    202.148.56.67
txnmuipo.hlt.ftw.com.    IN    A    211.207.22.158
vohlixyq.hlt.ftw.com.    IN    A    182.157.18.199
owetfsrm.hlt.ftw.com.    IN    A    101.46.68.181
mlgeupqc.hlt.ftw.com.    IN    A    20.84.139.2
xtphrmko.hlt.ftw.com.    IN    A    237.168.174.58
dpraetsh.hlt.ftw.com.    IN    A    1.60.173.43
upioyltw.hlt.ftw.com.    IN    A    86.195.165.154
iaxgfshr.hlt.ftw.com.    IN    A    114.32.21.124
nrkxmucf.hlt.ftw.com.    IN    A    107.94.217.203
cwtdgvqp.hlt.ftw.com.    IN    A    65.90.181.89
hbscwove.hlt.ftw.com.    IN    A    93.143.250.102
cvykjfpl.hlt.ftw.com.    IN    A    151.139.155.51
xcvprqhw.hlt.ftw.com.    IN    A    33.134.223.195
lsnmpeao.hlt.ftw.com.    IN    A    46.191.192.82
olkevhyx.hlt.ftw.com.    IN    A    141.64.38.221
avwkpebj.hlt.ftw.com.    IN    A    71.236.87.129
yvtmjndc.hlt.ftw.com.    IN    A    160.121.174.125
vsnietua.hlt.ftw.com.    IN    A    32.79.29.221
jdlpqfmi.hlt.ftw.com.    IN    A    233.209.26.63
msagojci.hlt.ftw.com.    IN    A    175.112.74.203
ajugsfnm.hlt.ftw.com.    IN    A    78.128.217.49
cnifmewd.hlt.ftw.com.    IN    A    184.94.25.58
ndvkgaur.hlt.ftw.com.    IN    A    205.221.148.200
wpacyjms.hlt.ftw.com.    IN    A    150.191.212.2
fjudqsnh.hlt.ftw.com.    IN    A    91.228.189.80
jqhokauf.hlt.ftw.com.    IN    A    196.44.190.172
uheatkrb.hlt.ftw.com.    IN    A    233.200.0.169
crmtflky.hlt.ftw.com.    IN    A    3.164.165.21
utghcnbk.hlt.ftw.com.    IN    A    144.226.2.136
djaubpnf.hlt.ftw.com.    IN    A    60.60.43.249
fbjrwypk.hlt.ftw.com.    IN    A    145.252.30.217
ajbdvtuy.hlt.ftw.com.    IN    A    223.70.17.89
bdilauyq.hlt.ftw.com.    IN    A    64.117.134.146
flovtkmp.hlt.ftw.com.    IN    A    149.4.156.227
nwtmadek.hlt.ftw.com.    IN    A    227.70.195.5
wmkrucqe.hlt.ftw.com.    IN    A    162.213.166.98
qhgnsxoj.hlt.ftw.com.    IN    A    164.42.116.153
deyanqvl.hlt.ftw.com.    IN    A    149.193.10.229
scpqtnyo.hlt.ftw.com.    IN    A    21.119.99.94
yckanotb.hlt.ftw.com.    IN    A    103.9.169.135
lfvyqaxp.hlt.ftw.com.    IN    A    34.20.233.66
pvcwqgmn.hlt.ftw.com.    IN    A    72.178.35.243
afwsobpg.hlt.ftw.com.    IN    A    124.190.252.255
jeihnosf.hlt.ftw.com.    IN    A    220.38.32.25
fijsupgv.hlt.ftw.com.    IN    A    67.235.173.127
bkwxripf.hlt.ftw.com.    IN    A    53.201.59.236
ojherxqv.hlt.ftw.com.    IN    A    208.146.70.253
njhqmkcf.hlt.ftw.com.    IN    A    244.207.14.155
egotrxwv.hlt.ftw.com.    IN    A    14.208.96.116
amtxpygn.hlt.ftw.com.    IN    A    124.207.120.188
awitkenv.hlt.ftw.com.    IN    A    74.184.41.156
vajdpcsg.hlt.ftw.com.    IN    A    185.200.250.238
pguycxql.hlt.ftw.com.    IN    A    107.131.239.121
pxnabrid.hlt.ftw.com.    IN    A    209.174.159.79
hptoedag.hlt.ftw.com.    IN    A    243.24.86.133
nigktbos.hlt.ftw.com.    IN    A    197.253.209.37
kioqjpgv.hlt.ftw.com.    IN    A    178.195.222.154
qkshdyvj.hlt.ftw.com.    IN    A    192.68.166.69
irewlqkx.hlt.ftw.com.    IN    A    162.45.45.49
uoxkilvq.hlt.ftw.com.    IN    A    48.138.232.192
jexdivgp.hlt.ftw.com.    IN    A    87.65.92.6
fmacpkhg.hlt.ftw.com.    IN    A    115.188.97.139
pexafwgo.hlt.ftw.com.    IN    A    225.138.159.89
rswmytlh.hlt.ftw.com.    IN    A    157.208.160.108
uwexgamj.hlt.ftw.com.    IN    A    126.213.215.171
lykgcdtu.hlt.ftw.com.    IN    A    118.221.204.65
wkiqhlje.hlt.ftw.com.    IN    A    119.95.102.201
spqnwfxy.hlt.ftw.com.    IN    A    102.206.159.43
etrkpyux.hlt.ftw.com.    IN    A    44.118.83.30
pvtnxwbo.hlt.ftw.com.    IN    A    31.137.213.169
lhrxftoj.hlt.ftw.com.    IN    A    43.131.130.66
mjwveonx.hlt.ftw.com.    IN    A    218.132.204.79
xefwmchr.hlt.ftw.com.    IN    A    222.182.139.213
dfmilhej.hlt.ftw.com.    IN    A    106.248.86.219
xgtqwkyu.hlt.ftw.com.    IN    A    198.46.130.16
jauhcdql.hlt.ftw.com.    IN    A    180.180.99.227
fakjuqxy.hlt.ftw.com.    IN    A    42.239.108.4
sfuioqwb.hlt.ftw.com.    IN    A    96.159.140.56
bgyvfuro.hlt.ftw.com.    IN    A    184.13.63.65
riaxtvmh.hlt.ftw.com.    IN    A    71.116.87.169
vtoisrgq.hlt.ftw.com.    IN    A    115.159.145.105
fildqyta.hlt.ftw.com.    IN    A    202.86.33.139
huqwnesi.hlt.ftw.com.    IN    A    158.29.251.76
ljodrhxp.hlt.ftw.com.    IN    A    223.154.13.43
seywcrux.hlt.ftw.com.    IN    A    226.44.63.245
xdnkbcpr.hlt.ftw.com.    IN    A    59.66.92.42
abipjwqs.hlt.ftw.com.    IN    A    68.68.218.229
povknmwl.hlt.ftw.com.    IN    A    209.197.85.121
slxkcnue.hlt.ftw.com.    IN    A    179.158.85.252
jmfsvtxr.hlt.ftw.com.    IN    A    193.150.100.136
nytsmhbe.hlt.ftw.com.    IN    A    7.53.18.194
tquowjce.hlt.ftw.com.    IN    A    138.206.248.89
pmoeyglk.hlt.ftw.com.    IN    A    237.188.140.84
shwokmdl.hlt.ftw.com.    IN    A    174.14.197.12
enaorluq.hlt.ftw.com.    IN    A    202.182.88.26
ipslxyaw.hlt.ftw.com.    IN    A    52.201.191.48
kpavixnq.hlt.ftw.com.    IN    A    84.71.3.194
qtnvichw.hlt.ftw.com.    IN    A    103.47.215.175
oaegcwil.hlt.ftw.com.    IN    A    205.31.69.110
mjxalots.hlt.ftw.com.    IN    A    186.184.26.0
otsljcxi.hlt.ftw.com.    IN    A    88.38.154.200
drxqhyik.hlt.ftw.com.    IN    A    53.27.189.110
tikgfdcs.hlt.ftw.com.    IN    A    33.74.77.80
igynufpx.hlt.ftw.com.    IN    A    202.89.62.6
dcmflwbr.hlt.ftw.com.    IN    A    117.24.39.179
stpbyxhd.hlt.ftw.com.    IN    A    42.105.198.102
geipnadw.hlt.ftw.com.    IN    A    101.224.201.106
midhgupr.hlt.ftw.com.    IN    A    96.58.116.0
cqfjnobv.hlt.ftw.com.    IN    A    78.153.58.204
ndoupwmr.hlt.ftw.com.    IN    A    237.75.131.35
ceihtmso.hlt.ftw.com.    IN    A    75.173.135.160
phqnbfxr.hlt.ftw.com.    IN    A    31.18.40.42
povdbeyg.hlt.ftw.com.    IN    A    101.38.62.114
narvkqle.hlt.ftw.com.    IN    A    216.62.221.34
nardwyuh.hlt.ftw.com.    IN    A    110.6.75.186
jkfpctbu.hlt.ftw.com.    IN    A    155.103.96.216
yfxjqpvm.hlt.ftw.com.    IN    A    114.25.249.61
ymxduebs.hlt.ftw.com.    IN    A    155.164.145.89
asdqbvgk.hlt.ftw.com.    IN    A    241.244.133.106
bnuctldq.hlt.ftw.com.    IN    A    118.163.186.211
kmnibysv.hlt.ftw.com.    IN    A    80.28.51.184
fyeubikq.hlt.ftw.com.    IN    A    50.183.40.54
xcwlthkr.hlt.ftw.com.    IN    A    18.97.112.183
mdlpvyic.hlt.ftw.com.    IN    A    129.143.104.249
wnsbdmce.hlt.ftw.com.    IN    A    76.234.99.8
veyclaoq.hlt.ftw.com.    IN    A    220.68.245.247
blrndfyo.hlt.ftw.com.    IN    A    79.71.46.189
focsnmpt.hlt.ftw.com.    IN    A    35.208.152.130
clebrxti.hlt.ftw.com.    IN    A    252.246.44.199
kbjxhpec.hlt.ftw.com.    IN    A    140.109.142.246
twpxkjcf.hlt.ftw.com.    IN    A    251.7.204.55
siwbomjr.hlt.ftw.com.    IN    A    249.203.225.203
vxsgdroc.hlt.ftw.com.    IN    A    167.60.42.150
bcvqutxi.hlt.ftw.com.    IN    A    158.234.116.119
rkpqaovs.hlt.ftw.com.    IN    A    170.99.251.90
xdyoghrj.hlt.ftw.com.    IN    A    219.4.69.105
fptdmbyv.hlt.ftw.com.    IN    A    189.37.37.130
srawfjmn.hlt.ftw.com.    IN    A    40.114.44.163
oqhtsyre.hlt.ftw.com.    IN    A    219.124.24.196
aeripvxb.hlt.ftw.com.    IN    A    10.131.99.182
iomsvtar.hlt.ftw.com.    IN    A    48.244.140.99
jaxovklr.hlt.ftw.com.    IN    A    190.134.227.203
ncsxhvdr.hlt.ftw.com.    IN    A    40.116.188.10
efogutrw.hlt.ftw.com.    IN    A    144.1.116.189
ykrfdmai.hlt.ftw.com.    IN    A    209.61.143.174
reftdcls.hlt.ftw.com.    IN    A    23.71.34.105
uwsxjbrq.hlt.ftw.com.    IN    A    10.205.194.120
yvtslcdm.hlt.ftw.com.    IN    A    95.220.134.65
xuldciwk.hlt.ftw.com.    IN    A    235.42.252.94
brtfpkan.hlt.ftw.com.    IN    A    192.87.241.7
mtbcwgkd.hlt.ftw.com.    IN    A    93.204.183.210
pglfvkxo.hlt.ftw.com.    IN    A    90.57.183.72
qvgadwbi.hlt.ftw.com.    IN    A    11.45.17.24
bahgpwcq.hlt.ftw.com.    IN    A    126.182.11.239
sncbexgf.hlt.ftw.com.    IN    A    105.163.34.13
jeansfko.hlt.ftw.com.    IN    A    222.120.206.103
mqteginw.hlt.ftw.com.    IN    A    207.66.98.46
wxrpbylh.hlt.ftw.com.    IN    A    44.94.212.84
fjpmldhc.hlt.ftw.com.    IN    A    72.26.208.13
puhekbyd.hlt.ftw.com.    IN    A    254.158.128.41
fnuwkatl.hlt.ftw.com.    IN    A    111.206.36.32
vhnxcgpo.hlt.ftw.com.    IN    A    147.126.172.155
gkpjtflq.hlt.ftw.com.    IN    A    79.59.11.123
jutadymi.hlt.ftw.com.    IN    A    43.252.60.69
uyxoviga.hlt.ftw.com.    IN    A    78.185.31.224
pjocidxk.hlt.ftw.com.    IN    A    3.225.167.24
ojdpgrsm.hlt.ftw.com.    IN    A    44.70.173.254
sfpaukgq.hlt.ftw.com.    IN    A    82.165.144.221
nuibxoap.hlt.ftw.com.    IN    A    248.22.142.27
cxuvinfa.hlt.ftw.com.    IN    A    224.114.93.36
srdyufha.hlt.ftw.com.    IN    A    35.167.55.178
lwijqykb.hlt.ftw.com.    IN    A    216.185.181.93
fqiwyjrn.hlt.ftw.com.    IN    A    40.76.75.182
yksvjptw.hlt.ftw.com.    IN    A    185.85.155.235
qbshyjck.hlt.ftw.com.    IN    A    150.72.72.182
rapybxce.hlt.ftw.com.    IN    A    111.43.128.69
ubdkcmao.hlt.ftw.com.    IN    A    163.233.21.94
sumbncqh.hlt.ftw.com.    IN    A    207.2.18.226
umofjewb.hlt.ftw.com.    IN    A    206.118.159.112
kxlrywfi.hlt.ftw.com.    IN    A    76.139.73.20
ofcdivmb.hlt.ftw.com.    IN    A    169.212.76.179
rleajfcg.hlt.ftw.com.    IN    A    37.67.199.156
rehfipkx.hlt.ftw.com.    IN    A    143.92.70.64
ehnigjly.hlt.ftw.com.    IN    A    140.192.109.223
mytlbkiu.hlt.ftw.com.    IN    A    207.123.189.93
mpboejxf.hlt.ftw.com.    IN    A    54.151.54.135
iqytpbmo.hlt.ftw.com.    IN    A    14.163.224.156
egwsmlty.hlt.ftw.com.    IN    A    43.185.28.242
kqbrxmwc.hlt.ftw.com.    IN    A    146.245.107.64
egprjqnd.hlt.ftw.com.    IN    A    160.246.48.161
vuqjnwah.hlt.ftw.com.    IN    A    153.212.151.59
muidyatp.hlt.ftw.com.    IN    A    34.120.236.203
vmuegbpt.hlt.ftw.com.    IN    A    64.163.157.105
hgjmfusb.hlt.ftw.com.    IN    A    42.29.94.122
fdgkslit.hlt.ftw.com.    IN    A    211.195.38.89
ihjvaecf.hlt.ftw.com.    IN    A    50.34.249.83
iuqngbjf.hlt.ftw.com.    IN    A    43.32.94.121
fekshwog.hlt.ftw.com.    IN    A    60.118.81.124
wunqmgkx.hlt.ftw.com.    IN    A    192.243.49.196
xfacyjvh.hlt.ftw.com.    IN    A    140.102.55.100
dvosgwqp.hlt.ftw.com.    IN    A    189.11.208.124
bntirdac.hlt.ftw.com.    IN    A    96.169.248.182
xkowimqp.hlt.ftw.com.    IN    A    43.220.52.205
erswqbon.hlt.ftw.com.    IN    A    32.200.185.21
btjmcihu.hlt.ftw.com.    IN    A    101.169.178.200
wplicajx.hlt.ftw.com.    IN    A    78.93.223.226
fypdxjci.hlt.ftw.com.    IN    A    169.101.29.226
ytieqhxk.hlt.ftw.com.    IN    A    24.200.48.149
tvnqxuom.hlt.ftw.com.    IN    A    57.153.34.4
blvwsrdf.hlt.ftw.com.    IN    A    162.245.59.167
kifdraxb.hlt.ftw.com.    IN    A    148.30.70.113
xwjrpien.hlt.ftw.com.    IN    A    253.160.65.200
onrujlbv.hlt.ftw.com.    IN    A    187.19.188.198
ilxmyhwr.hlt.ftw.com.    IN    A    107.151.156.99
hicsxnyk.hlt.ftw.com.    IN    A    85.135.81.131
ouxafrgy.hlt.ftw.com.    IN    A    51.168.62.29
iecvhxjs.hlt.ftw.com.    IN    A    113.192.134.105
xgihdlyr.hlt.ftw.com.    IN    A    41.215.171.23
nwclskxr.hlt.ftw.com.    IN    A    155.17.164.238
ogvnpweu.hlt.ftw.com.    IN    A    187.249.155.97
wvdtnocs.hlt.ftw.com.    IN    A    210.186.110.220
oibcdqmt.hlt.ftw.com.    IN    A    195.125.99.218
bhqytola.hlt.ftw.com.    IN    A    185.159.112.225
qiglnyje.hlt.ftw.com.    IN    A    137.121.177.196
jatlubey.hlt.ftw.com.    IN    A    136.98.29.48
ilreadbm.hlt.ftw.com.    IN    A    121.166.21.118
qwoenatd.hlt.ftw.com.    IN    A    16.220.182.5
kyaglxvu.hlt.ftw.com.    IN    A    107.200.73.83
jikqdvos.hlt.ftw.com.    IN    A    95.160.71.31
qamjxner.hlt.ftw.com.    IN    A    157.160.29.28
wvmnbxae.hlt.ftw.com.    IN    A    201.102.59.218
edricagn.hlt.ftw.com.    IN    A    9.231.92.46
jislpawo.hlt.ftw.com.    IN    A    219.22.124.218
asiymlub.hlt.ftw.com.    IN    A    187.230.161.49
psbreknu.hlt.ftw.com.    IN    A    172.70.119.209
vgxhkoac.hlt.ftw.com.    IN    A    208.111.48.133
faoyintl.hlt.ftw.com.    IN    A    124.136.89.128
msvojcrk.hlt.ftw.com.    IN    A    252.147.74.72
mtegashf.hlt.ftw.com.    IN    A    237.165.38.223
gsoibhvj.hlt.ftw.com.    IN    A    136.118.216.81
oafglskn.hlt.ftw.com.    IN    A    85.143.66.209
cfgpkbrv.hlt.ftw.com.    IN    A    100.119.44.12
wdiatmeo.hlt.ftw.com.    IN    A    161.181.62.177
juxnivdf.hlt.ftw.com.    IN    A    133.157.238.1
jemxyigp.hlt.ftw.com.    IN    A    27.221.40.103
ywcnapdl.hlt.ftw.com.    IN    A    135.55.246.105
negulwxy.hlt.ftw.com.    IN    A    66.201.116.233
fcliurkd.hlt.ftw.com.    IN    A    211.25.74.157
ieajtcxw.hlt.ftw.com.    IN    A    143.41.63.97
mtnguyod.hlt.ftw.com.    IN    A    51.89.146.100
civhdaeg.hlt.ftw.com.    IN    A    71.236.58.92
qwlkehit.hlt.ftw.com.    IN    A    193.128.83.71
gkldyair.hlt.ftw.com.    IN    A    181.7.183.58
abickhjr.hlt.ftw.com.    IN    A    35.36.228.162
jbmlchek.hlt.ftw.com.    IN    A    184.112.101.97
sgpkhawc.hlt.ftw.com.    IN    A    70.181.164.3
klctgqaj.hlt.ftw.com.    IN    A    147.242.10.174
pgejksnd.hlt.ftw.com.    IN    A    95.13.227.147
apmxkgct.hlt.ftw.com.    IN    A    231.11.199.130
whckigoj.hlt.ftw.com.    IN    A    181.103.103.236
flcwkvqy.hlt.ftw.com.    IN    A    86.192.150.139
lwyrvaqc.hlt.ftw.com.    IN    A    124.115.85.235
kxtvyfer.hlt.ftw.com.    IN    A    180.131.56.218
jmtlvxie.hlt.ftw.com.    IN    A    37.194.199.99
xfwcdeog.hlt.ftw.com.    IN    A    207.117.24.239
dbantipq.hlt.ftw.com.    IN    A    169.167.217.231
jspmtvwf.hlt.ftw.com.    IN    A    217.108.78.86
bxdqurpg.hlt.ftw.com.    IN    A    166.98.102.189
ejiagdlf.hlt.ftw.com.    IN    A    10.97.52.224
sxvuhgnp.hlt.ftw.com.    IN    A    179.205.42.6
bwtanpvy.hlt.ftw.com.    IN    A    91.95.27.24
wqoxhnmu.hlt.ftw.com.    IN    A    252.149.150.66
koihrwxc.hlt.ftw.com.    IN    A    87.11.133.95
pstiraxm.hlt.ftw.com.    IN    A    171.34.168.37
vhkiymwj.hlt.ftw.com.    IN    A    89.99.253.121
kiydusgn.hlt.ftw.com.    IN    A    215.132.163.161
hlxwkqtp.hlt.ftw.com.    IN    A    4.64.117.70
aipgdvfs.hlt.ftw.com.    IN    A    163.181.159.72
ijyvwrta.hlt.ftw.com.    IN    A    228.1.32.169
lgasrykd.hlt.ftw.com.    IN    A    211.121.114.35
mkjvbfqh.hlt.ftw.com.    IN    A    52.83.164.129
xrmgpcdf.hlt.ftw.com.    IN    A    251.177.193.253
qtcwmvox.hlt.ftw.com.    IN    A    158.59.106.217
ofbkcdiy.hlt.ftw.com.    IN    A    108.151.86.197
uojckdet.hlt.ftw.com.    IN    A    35.103.247.80
yjvucdqp.hlt.ftw.com.    IN    A    60.247.46.209
okbevfrq.hlt.ftw.com.    IN    A    228.206.21.183
fskxhtgd.hlt.ftw.com.    IN    A    19.102.176.149
tbksjvfr.hlt.ftw.com.    IN    A    154.67.111.110
lmdeqbch.hlt.ftw.com.    IN    A    254.94.110.225
vhufiwdg.hlt.ftw.com.    IN    A    218.56.214.39
hvpnrjlk.hlt.ftw.com.    IN    A    211.43.115.13
pvdmilbt.hlt.ftw.com.    IN    A    105.183.92.7
olhgrqwy.hlt.ftw.com.    IN    A    31.253.230.201
hvefqtux.hlt.ftw.com.    IN    A    142.225.19.8
auldswmf.hlt.ftw.com.    IN    A    10.102.185.21
jpkabegv.hlt.ftw.com.    IN    A    191.252.101.78
npvswoxi.hlt.ftw.com.    IN    A    81.29.164.119
pifmhcjl.hlt.ftw.com.    IN    A    144.97.51.222
iyodrfbx.hlt.ftw.com.    IN    A    31.34.39.30
ljyhdqgb.hlt.ftw.com.    IN    A    38.237.3.144
nidmvwpl.hlt.ftw.com.    IN    A    119.226.189.198
ekbcufng.hlt.ftw.com.    IN    A    213.17.157.153
mbosvpkr.hlt.ftw.com.    IN    A    171.254.182.156
ltdcofny.hlt.ftw.com.    IN    A    165.20.84.108
hyuiwxev.hlt.ftw.com.    IN    A    117.136.56.159
qyidnxml.hlt.ftw.com.    IN    A    47.242.18.153
uhlxnfme.hlt.ftw.com.    IN    A    45.71.175.119
cupbwoes.hlt.ftw.com.    IN    A    154.35.242.80
tldmgbyv.hlt.ftw.com.    IN    A    248.109.163.136
lcyfoump.hlt.ftw.com.    IN    A    133.191.8.211
jbkvithu.hlt.ftw.com.    IN    A    205.196.141.166
bqmdnxui.hlt.ftw.com.    IN    A    197.31.62.156
cerxpdwn.hlt.ftw.com.    IN    A    211.247.204.242
bawxmlgy.hlt.ftw.com.    IN    A    78.132.143.33
xvyfojel.hlt.ftw.com.    IN    A    89.167.223.128
kielncat.hlt.ftw.com.    IN    A    76.120.184.178
qtyfvrgj.hlt.ftw.com.    IN    A    70.199.132.175
jtxmsory.hlt.ftw.com.    IN    A    118.47.25.199
buviypcn.hlt.ftw.com.    IN    A    98.162.180.147
iyvsxhdf.hlt.ftw.com.    IN    A    58.154.119.72
ybwvdraj.hlt.ftw.com.    IN    A    36.200.191.158
doqctjua.hlt.ftw.com.    IN    A    68.88.183.25
xadpsgmy.hlt.ftw.com.    IN    A    180.176.122.155
nuhatoci.hlt.ftw.com.    IN    A    229.60.139.10
eqkfinju.hlt.ftw.com.    IN    A    77.210.8.67
lxqopvrw.hlt.ftw.com.    IN    A    126.10.10.10
yderqowg.hlt.ftw.com.    IN    A    0.226.162.255
pfbymuro.hlt.ftw.com.    IN    A    20.218.116.42
mkdlvjga.hlt.ftw.com.    IN    A    194.173.198.148
xcusaldw.hlt.ftw.com.    IN    A    121.213.5.140
tbmrydhk.hlt.ftw.com.    IN    A    109.233.206.160
mnkblcsy.hlt.ftw.com.    IN    A    174.131.209.195
wglsqfiy.hlt.ftw.com.    IN    A    10.40.40.115
ibrtsqgj.hlt.ftw.com.    IN    A    186.54.252.88
oqdclxgj.hlt.ftw.com.    IN    A    97.85.15.83
wlmjqyhe.hlt.ftw.com.    IN    A    18.159.247.227
ubwxokel.hlt.ftw.com.    IN    A    15.82.17.21
jfuohytb.hlt.ftw.com.    IN    A    4.53.47.5
htkfuejo.hlt.ftw.com.    IN    A    69.217.185.113
xemturkc.hlt.ftw.com.    IN    A    7.149.224.2
weqdtnuy.hlt.ftw.com.    IN    A    183.216.170.6
houqjlri.hlt.ftw.com.    IN    A    102.164.124.28
bmrdslop.hlt.ftw.com.    IN    A    202.223.85.73
wyhlsvqb.hlt.ftw.com.    IN    A    154.120.250.145
ujgetxlf.hlt.ftw.com.    IN    A    251.247.234.109
qkcayjve.hlt.ftw.com.    IN    A    246.24.199.1
nrwpujdl.hlt.ftw.com.    IN    A    239.0.100.100
smguaidb.hlt.ftw.com.    IN    A    91.215.13.82
hulnvxky.hlt.ftw.com.    IN    A    73.62.222.108
sbnatuxv.hlt.ftw.com.    IN    A    204.89.140.89
plthrofg.hlt.ftw.com.    IN    A    255.185.15.154
uawxplbs.hlt.ftw.com.    IN    A    63.101.204.165
nxbgdswl.hlt.ftw.com.    IN    A    3.80.119.202
mqhfxuys.hlt.ftw.com.    IN    A    146.170.122.231
alogsyij.hlt.ftw.com.    IN    A    169.114.202.77
evmtwhaq.hlt.ftw.com.    IN    A    70.9.82.183
bsqymdwx.hlt.ftw.com.    IN    A    222.82.153.139
gtqorace.hlt.ftw.com.    IN    A    157.0.239.134
bxjoigkd.hlt.ftw.com.    IN    A    42.255.74.63
giaeusty.hlt.ftw.com.    IN    A    131.237.146.212
cnlkmgtp.hlt.ftw.com.    IN    A    255.158.156.77
wrecknat.hlt.ftw.com.    IN    A    150.174.181.232
lrkwspam.hlt.ftw.com.    IN    A    213.191.246.59
ishvwnpo.hlt.ftw.com.    IN    A    19.149.128.61
munxbfqr.hlt.ftw.com.    IN    A    87.125.133.133
xbdsrvon.hlt.ftw.com.    IN    A    221.78.23.140
rvjqcxeb.hlt.ftw.com.    IN    A    11.178.82.67
ghvnukyo.hlt.ftw.com.    IN    A    217.45.39.15
cgbfosyt.hlt.ftw.com.    IN    A    163.31.238.85
pknelhxc.hlt.ftw.com.    IN    A    170.226.201.251
ewhcojny.hlt.ftw.com.    IN    A    62.163.6.145
wvcegdku.hlt.ftw.com.    IN    A    134.6.72.39
rwufdoca.hlt.ftw.com.    IN    A    5.25.189.131
ghwsmjti.hlt.ftw.com.    IN    A    77.104.60.17
pakeidrv.hlt.ftw.com.    IN    A    118.163.232.136
thdbejyn.hlt.ftw.com.    IN    A    0.154.231.6
mjxlavbe.hlt.ftw.com.    IN    A    62.156.195.216
qbakuyfj.hlt.ftw.com.    IN    A    55.141.73.166
tbfxigyn.hlt.ftw.com.    IN    A    70.10.170.107
rcoywqvu.hlt.ftw.com.    IN    A    130.57.128.177
tjbxyqeg.hlt.ftw.com.    IN    A    130.142.73.157
kyspvadh.hlt.ftw.com.    IN    A    5.113.195.26
sxivbpwr.hlt.ftw.com.    IN    A    250.7.35.124
fyhplcxt.hlt.ftw.com.    IN    A    143.105.199.11
fjhklpei.hlt.ftw.com.    IN    A    193.252.80.159
nsjibkhg.hlt.ftw.com.    IN    A    37.253.115.229
dwljaqyp.hlt.ftw.com.    IN    A    189.131.27.24
lonayrkg.hlt.ftw.com.    IN    A    158.165.108.47
mhwseyco.hlt.ftw.com.    IN    A    192.114.27.175
ntacghwv.hlt.ftw.com.    IN    A    1.151.170.137
ghyrucmd.hlt.ftw.com.    IN    A    138.36.20.229
uchdqsmj.hlt.ftw.com.    IN    A    167.150.251.242
tebpukif.hlt.ftw.com.    IN    A    221.19.4.109
putomale.hlt.ftw.com.    IN    A    189.219.223.146
emqapvjy.hlt.ftw.com.    IN    A    217.206.153.80
afhynxwq.hlt.ftw.com.    IN    A    172.128.217.117
xyhckgwr.hlt.ftw.com.    IN    A    129.31.86.2
fopjelsu.hlt.ftw.com.    IN    A    133.18.170.159
qpxgoyac.hlt.ftw.com.    IN    A    213.105.125.107
fixpucow.hlt.ftw.com.    IN    A    182.21.180.111
xpunhwtm.hlt.ftw.com.    IN    A    198.60.115.171
oehypsaw.hlt.ftw.com.    IN    A    185.219.77.96
oqhwicmf.hlt.ftw.com.    IN    A    136.202.249.6
qfctvnxa.hlt.ftw.com.    IN    A    105.29.82.19
aumtwnij.hlt.ftw.com.    IN    A    203.152.227.115
iqadmcon.hlt.ftw.com.    IN    A    21.171.30.163
atjkwlch.hlt.ftw.com.    IN    A    2.102.53.35
fvgtqxnh.hlt.ftw.com.    IN    A    44.73.195.112
emrnihov.hlt.ftw.com.    IN    A    151.49.9.185
ubecwltk.hlt.ftw.com.    IN    A    234.224.122.215
agtjxyck.hlt.ftw.com.    IN    A    90.202.70.119
oclnmsea.hlt.ftw.com.    IN    A    29.74.167.241
rvajhpmb.hlt.ftw.com.    IN    A    147.64.254.231
dnfhyuck.hlt.ftw.com.    IN    A    170.107.113.25
luepdbqo.hlt.ftw.com.    IN    A    225.15.77.112
lionukpq.hlt.ftw.com.    IN    A    121.253.214.147
nfirmcak.hlt.ftw.com.    IN    A    215.249.232.61
fmewvyqi.hlt.ftw.com.    IN    A    44.223.145.44
fpglavhi.hlt.ftw.com.    IN    A    186.60.168.188
wxojpscv.hlt.ftw.com.    IN    A    122.136.10.187
lqeybtuh.hlt.ftw.com.    IN    A    124.245.89.93
xcvljewu.hlt.ftw.com.    IN    A    90.6.12.231
wlfsnmuo.hlt.ftw.com.    IN    A    247.234.167.39
lhpmqdtn.hlt.ftw.com.    IN    A    117.16.3.210
eysrfmht.hlt.ftw.com.    IN    A    181.148.187.61
dxifvcje.hlt.ftw.com.    IN    A    108.41.106.103
vxgerlqu.hlt.ftw.com.    IN    A    182.141.243.18
ihyqwxtg.hlt.ftw.com.    IN    A    67.131.103.56
jbtsvlka.hlt.ftw.com.    IN    A    24.150.108.194
okifbldc.hlt.ftw.com.    IN    A    241.10.230.13
