wf.zdm.com.               			      43200 IN SOA	ns1.wf.zdm.com. 19122302 14400 3600 2419200 14400

wf.zdm.com.                 NS      ns1.wf.zdm.com.
ns1.wf.zdm.com.               A       10.166.21.15

sore.wf.zdm.com.		    IN	NS ns1.sore.wf.zdm.com.
sore.wf.zdm.com.		    IN	NS ns2.sore.wf.zdm.com.
sectngur.wf.zdm.com.     IN    A    142.32.99.237
dikpwtgl.wf.zdm.com.     IN    A    14.225.42.54
ngcamubx.wf.zdm.com.     IN    A    162.212.207.28
rdwyhgmt.wf.zdm.com.     IN    A    132.87.42.184
birkvjhd.wf.zdm.com.     IN    A    72.133.246.232
vawdigsm.wf.zdm.com.     IN    A    120.232.88.235
owdrhlnu.wf.zdm.com.     IN    A    222.112.230.37
bwyhmfap.wf.zdm.com.     IN    A    187.145.169.236
vwaogqyk.wf.zdm.com.     IN    A    240.93.199.62
jabdlhgt.wf.zdm.com.     IN    A    118.46.173.111
crumqwgf.wf.zdm.com.     IN    A    135.76.209.58
lvspdwqg.wf.zdm.com.     IN    A    82.135.99.68
girdyboe.wf.zdm.com.     IN    A    121.12.249.127
hnvaxdcp.wf.zdm.com.     IN    A    64.1.32.44
cgtvhnwp.wf.zdm.com.     IN    A    67.181.2.65
gadyrepo.wf.zdm.com.     IN    A    142.86.32.118
ujmtfcvs.wf.zdm.com.     IN    A    159.114.140.148
feplbnsj.wf.zdm.com.     IN    A    61.97.193.192
lcgipmje.wf.zdm.com.     IN    A    195.11.11.200
wjucyfgs.wf.zdm.com.     IN    A    80.35.55.131
yerwodgs.wf.zdm.com.     IN    A    132.200.161.25
sjoprvgf.wf.zdm.com.     IN    A    119.170.212.163
hwugryap.wf.zdm.com.     IN    A    40.60.154.144
qdoujsgm.wf.zdm.com.     IN    A    58.23.204.34
vdlrijna.wf.zdm.com.     IN    A    147.61.55.241
owqydiav.wf.zdm.com.     IN    A    155.114.169.111
wuvjiked.wf.zdm.com.     IN    A    30.198.22.142
thgcvrud.wf.zdm.com.     IN    A    146.7.172.150
leodmhjy.wf.zdm.com.     IN    A    204.179.19.89
wdolihcn.wf.zdm.com.     IN    A    188.245.127.127
scdfyqbr.wf.zdm.com.     IN    A    124.51.67.179
ltusgpqa.wf.zdm.com.     IN    A    182.115.37.100
whtryvue.wf.zdm.com.     IN    A    43.248.247.181
wjdripsn.wf.zdm.com.     IN    A    97.105.4.170
etqiwblu.wf.zdm.com.     IN    A    204.43.93.111
kdmsgruc.wf.zdm.com.     IN    A    208.248.160.49
rbyuwhnd.wf.zdm.com.     IN    A    247.0.250.233
nlbtahxu.wf.zdm.com.     IN    A    26.214.124.83
hxyodftl.wf.zdm.com.     IN    A    166.58.149.19
cyekswgd.wf.zdm.com.     IN    A    77.204.249.235
ldbmvqic.wf.zdm.com.     IN    A    159.47.24.192
wrihmpuo.wf.zdm.com.     IN    A    238.18.58.42
vgocbems.wf.zdm.com.     IN    A    81.110.125.147
gkfmoutr.wf.zdm.com.     IN    A    249.68.52.67
gkircbyj.wf.zdm.com.     IN    A    114.93.114.120
dxapothi.wf.zdm.com.     IN    A    78.204.82.173
ldiqgkry.wf.zdm.com.     IN    A    239.206.178.252
tbdoxhqv.wf.zdm.com.     IN    A    94.26.142.219
vcijpkdl.wf.zdm.com.     IN    A    41.126.79.64
vfytrdnc.wf.zdm.com.     IN    A    234.161.94.33
otdbqycg.wf.zdm.com.     IN    A    70.68.105.222
yrtlsgko.wf.zdm.com.     IN    A    175.251.78.105
bawuorvd.wf.zdm.com.     IN    A    158.180.127.152
qfvkxhcw.wf.zdm.com.     IN    A    115.89.34.242
lmcduipj.wf.zdm.com.     IN    A    36.221.150.37
hetdvyib.wf.zdm.com.     IN    A    216.18.255.139
swnglvdh.wf.zdm.com.     IN    A    216.31.125.251
cofipkmd.wf.zdm.com.     IN    A    216.184.190.113
nlkvosgq.wf.zdm.com.     IN    A    202.237.145.136
eitfhdby.wf.zdm.com.     IN    A    101.87.104.128
qdklunfx.wf.zdm.com.     IN    A    1.160.25.186
kscqegdm.wf.zdm.com.     IN    A    209.117.36.66
kpncoady.wf.zdm.com.     IN    A    194.24.64.63
xivdtaqb.wf.zdm.com.     IN    A    13.97.141.192
lehykuxb.wf.zdm.com.     IN    A    211.1.53.99
ajtnqwyb.wf.zdm.com.     IN    A    119.142.220.209
qosutyjg.wf.zdm.com.     IN    A    246.80.240.163
vbreiqhk.wf.zdm.com.     IN    A    126.189.52.87
weyxmtav.wf.zdm.com.     IN    A    81.121.33.163
btuxdsli.wf.zdm.com.     IN    A    107.146.40.57
mnrwysga.wf.zdm.com.     IN    A    39.182.106.13
knigtdqu.wf.zdm.com.     IN    A    148.42.222.205
mrhaytwq.wf.zdm.com.     IN    A    28.87.66.196
tiqhyxeo.wf.zdm.com.     IN    A    72.231.110.83
ldksyuia.wf.zdm.com.     IN    A    70.21.234.199
awxvgfhq.wf.zdm.com.     IN    A    230.118.135.151
vkohbpdw.wf.zdm.com.     IN    A    223.49.45.27
sulfebra.wf.zdm.com.     IN    A    49.236.250.3
dtwebkra.wf.zdm.com.     IN    A    248.31.198.23
vcqnixht.wf.zdm.com.     IN    A    192.198.88.148
dhnbaiow.wf.zdm.com.     IN    A    233.41.250.127
pawvnyef.wf.zdm.com.     IN    A    28.49.49.98
tjgbkiro.wf.zdm.com.     IN    A    248.122.230.185
wjfpxvyi.wf.zdm.com.     IN    A    138.59.205.239
emlwpjru.wf.zdm.com.     IN    A    179.230.46.9
icseqylx.wf.zdm.com.     IN    A    64.95.228.222
nputcajy.wf.zdm.com.     IN    A    126.151.183.73
imqpdrja.wf.zdm.com.     IN    A    76.241.53.34
cfnjqyua.wf.zdm.com.     IN    A    127.249.180.189
lgifwmac.wf.zdm.com.     IN    A    97.41.63.54
dngopetq.wf.zdm.com.     IN    A    7.162.206.248
nrtkaosf.wf.zdm.com.     IN    A    189.96.119.57
ehvfalsc.wf.zdm.com.     IN    A    86.18.26.120
jbdfivmg.wf.zdm.com.     IN    A    237.55.62.20
boencsig.wf.zdm.com.     IN    A    55.222.222.178
pnjmcqvu.wf.zdm.com.     IN    A    4.100.73.127
tnwpyboj.wf.zdm.com.     IN    A    218.2.186.145
gjbxskny.wf.zdm.com.     IN    A    138.208.51.70
maeugkrt.wf.zdm.com.     IN    A    69.175.104.196
mwokxpqy.wf.zdm.com.     IN    A    207.170.188.144
fiaptmyg.wf.zdm.com.     IN    A    215.97.122.183
dsrvlymb.wf.zdm.com.     IN    A    247.180.166.144
akgspmuj.wf.zdm.com.     IN    A    66.42.228.123
ukbthqda.wf.zdm.com.     IN    A    54.242.55.27
yxkjgolr.wf.zdm.com.     IN    A    159.90.216.164
imqohsef.wf.zdm.com.     IN    A    142.239.150.58
fieclwru.wf.zdm.com.     IN    A    193.109.78.134
xvpajeqk.wf.zdm.com.     IN    A    125.255.43.115
tqdbawhk.wf.zdm.com.     IN    A    238.252.172.245
xjuhaogb.wf.zdm.com.     IN    A    142.146.48.168
vnlftesu.wf.zdm.com.     IN    A    99.99.7.9
uabqyhwc.wf.zdm.com.     IN    A    229.142.10.86
dbsneclo.wf.zdm.com.     IN    A    46.93.111.71
vyduhfra.wf.zdm.com.     IN    A    254.199.124.233
lhgrsqab.wf.zdm.com.     IN    A    254.179.56.222
blkipnev.wf.zdm.com.     IN    A    62.24.255.78
kuthglei.wf.zdm.com.     IN    A    78.29.6.142
xypugfse.wf.zdm.com.     IN    A    34.177.249.2
ubovqjxw.wf.zdm.com.     IN    A    128.114.7.151
npyldfog.wf.zdm.com.     IN    A    226.253.224.173
njcotrqh.wf.zdm.com.     IN    A    220.146.39.145
grncxpmy.wf.zdm.com.     IN    A    126.97.210.33
mjfbcxia.wf.zdm.com.     IN    A    61.112.126.9
ovmhytsk.wf.zdm.com.     IN    A    45.193.215.115
otveqaly.wf.zdm.com.     IN    A    41.203.107.174
kfcgjbhm.wf.zdm.com.     IN    A    139.73.92.164
divrflay.wf.zdm.com.     IN    A    228.59.14.192
nsorfjkq.wf.zdm.com.     IN    A    89.133.245.192
hjcbnvgi.wf.zdm.com.     IN    A    61.155.149.215
djmncprt.wf.zdm.com.     IN    A    192.140.250.183
siexovwn.wf.zdm.com.     IN    A    91.41.128.58
kcwbxrfp.wf.zdm.com.     IN    A    64.41.71.168
yxckmewp.wf.zdm.com.     IN    A    159.18.225.13
prstdwxu.wf.zdm.com.     IN    A    93.221.177.194
adfshqvb.wf.zdm.com.     IN    A    176.6.251.82
vjmfykgb.wf.zdm.com.     IN    A    134.198.237.181
vfrpikml.wf.zdm.com.     IN    A    4.108.156.116
vqfamhtb.wf.zdm.com.     IN    A    98.190.112.250
wonlgdba.wf.zdm.com.     IN    A    227.50.153.86
mnvyolsi.wf.zdm.com.     IN    A    158.133.204.161
mgctvona.wf.zdm.com.     IN    A    74.148.39.233
kqyhuiga.wf.zdm.com.     IN    A    226.210.44.219
fyvqehjc.wf.zdm.com.     IN    A    135.42.107.87
mxyfqvjh.wf.zdm.com.     IN    A    78.177.156.144
wyubgvan.wf.zdm.com.     IN    A    220.99.159.153
foemqdch.wf.zdm.com.     IN    A    55.55.97.121
pbhyaeus.wf.zdm.com.     IN    A    134.70.131.15
inoypxdj.wf.zdm.com.     IN    A    249.180.219.125
xiaoncvt.wf.zdm.com.     IN    A    38.26.170.225
waldjkiu.wf.zdm.com.     IN    A    131.95.182.136
bhwxjtnu.wf.zdm.com.     IN    A    71.119.111.175
yvtxbfdi.wf.zdm.com.     IN    A    152.35.16.233
wnxivucl.wf.zdm.com.     IN    A    181.244.208.150
vuqlkrwt.wf.zdm.com.     IN    A    143.52.29.136
ubmakqih.wf.zdm.com.     IN    A    140.189.114.119
jwuhdqat.wf.zdm.com.     IN    A    6.148.137.167
qcpafmwl.wf.zdm.com.     IN    A    234.149.150.184
skpfjvcg.wf.zdm.com.     IN    A    151.60.111.25
wiukhtpc.wf.zdm.com.     IN    A    11.127.239.35
rngjueya.wf.zdm.com.     IN    A    123.240.132.226
sbjxnrig.wf.zdm.com.     IN    A    154.208.199.42
yqsajfdu.wf.zdm.com.     IN    A    83.190.149.54
nidyesoj.wf.zdm.com.     IN    A    66.15.66.26
mdargksq.wf.zdm.com.     IN    A    14.96.181.252
txsqrwef.wf.zdm.com.     IN    A    219.211.59.205
uxejcmpl.wf.zdm.com.     IN    A    2.201.55.48
vbnioyck.wf.zdm.com.     IN    A    47.222.241.90
jqphgumo.wf.zdm.com.     IN    A    8.88.192.2
pehswcxd.wf.zdm.com.     IN    A    71.11.30.137
txsbvyaw.wf.zdm.com.     IN    A    73.146.108.233
msyvqgji.wf.zdm.com.     IN    A    57.169.179.220
pfsjbria.wf.zdm.com.     IN    A    27.3.234.48
trskebxd.wf.zdm.com.     IN    A    50.216.30.37
rnmtoqyu.wf.zdm.com.     IN    A    123.174.226.126
jyoxvwgh.wf.zdm.com.     IN    A    196.107.170.93
lxbtisjc.wf.zdm.com.     IN    A    207.127.87.225
hbdukawi.wf.zdm.com.     IN    A    206.225.21.111
fnlcmoet.wf.zdm.com.     IN    A    178.232.49.30
ixonbfms.wf.zdm.com.     IN    A    250.86.39.166
jobmihta.wf.zdm.com.     IN    A    211.87.157.143
sayknhgd.wf.zdm.com.     IN    A    158.64.60.210
htrneida.wf.zdm.com.     IN    A    125.194.102.67
frvyibxt.wf.zdm.com.     IN    A    236.30.237.208
oaiqfwgu.wf.zdm.com.     IN    A    237.41.42.36
bmysctuj.wf.zdm.com.     IN    A    82.171.5.26
yrvgmjqp.wf.zdm.com.     IN    A    75.129.158.240
fvjsmceq.wf.zdm.com.     IN    A    44.51.25.74
axqehlbi.wf.zdm.com.     IN    A    253.223.216.159
rahnfqkg.wf.zdm.com.     IN    A    150.8.215.138
cshowkyv.wf.zdm.com.     IN    A    186.52.84.132
pfeyvlth.wf.zdm.com.     IN    A    243.98.96.52
xhgmbdws.wf.zdm.com.     IN    A    104.181.12.193
yqbiouex.wf.zdm.com.     IN    A    235.238.22.229
ftvdkupm.wf.zdm.com.     IN    A    75.78.61.89
jmbgycqr.wf.zdm.com.     IN    A    137.111.161.105
owyvjurk.wf.zdm.com.     IN    A    55.137.75.114
cmrtanwi.wf.zdm.com.     IN    A    103.130.93.218
iqsrexfc.wf.zdm.com.     IN    A    142.39.46.69
cgqaonpx.wf.zdm.com.     IN    A    81.194.202.72
wdulifnm.wf.zdm.com.     IN    A    42.159.199.61
csyiathx.wf.zdm.com.     IN    A    157.48.58.138
rwvejxuk.wf.zdm.com.     IN    A    181.85.156.12
hvpmdkbe.wf.zdm.com.     IN    A    101.6.180.97
ofbausrp.wf.zdm.com.     IN    A    138.107.16.198
hyspgrcl.wf.zdm.com.     IN    A    203.62.114.101
ednrkxsf.wf.zdm.com.     IN    A    11.60.88.222
klpsetjx.wf.zdm.com.     IN    A    144.77.49.255
gclxeron.wf.zdm.com.     IN    A    126.192.38.59
emsdxrlf.wf.zdm.com.     IN    A    87.148.76.214
jhagfbiw.wf.zdm.com.     IN    A    127.240.2.23
evhqjtwo.wf.zdm.com.     IN    A    2.46.176.199
svncqlho.wf.zdm.com.     IN    A    136.19.205.170
oiymtajg.wf.zdm.com.     IN    A    38.121.240.189
gfhwitsm.wf.zdm.com.     IN    A    198.164.163.122
sgxqmtan.wf.zdm.com.     IN    A    77.248.234.243
ukbdjtas.wf.zdm.com.     IN    A    10.72.11.164
hpurcqex.wf.zdm.com.     IN    A    153.58.139.247
wqabgmxs.wf.zdm.com.     IN    A    106.203.4.116
qatijhcb.wf.zdm.com.     IN    A    165.231.162.213
vrsqhemd.wf.zdm.com.     IN    A    248.174.208.26
kuwjixfq.wf.zdm.com.     IN    A    51.8.160.170
puysxmth.wf.zdm.com.     IN    A    117.92.53.251
eupjlfgb.wf.zdm.com.     IN    A    93.40.26.197
itbocxas.wf.zdm.com.     IN    A    172.81.177.141
vhriltfe.wf.zdm.com.     IN    A    126.28.155.40
kremfyix.wf.zdm.com.     IN    A    65.54.173.44
nbdyaxwk.wf.zdm.com.     IN    A    184.86.212.24
qblhcnor.wf.zdm.com.     IN    A    171.160.29.29
khdrpaul.wf.zdm.com.     IN    A    229.162.184.135
miahycrd.wf.zdm.com.     IN    A    217.190.175.61
ulvdptgn.wf.zdm.com.     IN    A    202.106.133.21
homtewdx.wf.zdm.com.     IN    A    187.196.236.86
jwvybtgm.wf.zdm.com.     IN    A    70.6.144.162
gcraqbdv.wf.zdm.com.     IN    A    100.99.246.176
ajdvtwyh.wf.zdm.com.     IN    A    167.166.155.57
krefmyob.wf.zdm.com.     IN    A    147.79.60.44
ursoikdp.wf.zdm.com.     IN    A    111.75.30.106
niuhyedx.wf.zdm.com.     IN    A    220.191.231.98
hwjbgfic.wf.zdm.com.     IN    A    44.145.119.96
ekbdwjfp.wf.zdm.com.     IN    A    65.224.150.83
ldnqwhge.wf.zdm.com.     IN    A    210.113.77.66
tgkalups.wf.zdm.com.     IN    A    140.237.114.22
ojflbusq.wf.zdm.com.     IN    A    28.142.166.231
tdrwpcel.wf.zdm.com.     IN    A    74.23.33.120
racgqiou.wf.zdm.com.     IN    A    198.239.139.146
eumtdbkq.wf.zdm.com.     IN    A    210.129.203.5
vkudoqap.wf.zdm.com.     IN    A    77.164.235.80
oxrdyhck.wf.zdm.com.     IN    A    71.109.157.106
dutnpbhx.wf.zdm.com.     IN    A    88.234.125.191
fgjskryo.wf.zdm.com.     IN    A    190.166.189.128
vegnwjhp.wf.zdm.com.     IN    A    150.5.75.53
xiqtcogs.wf.zdm.com.     IN    A    110.8.247.111
tuoyslxd.wf.zdm.com.     IN    A    5.164.91.9
enadcyom.wf.zdm.com.     IN    A    225.117.172.62
psebuhna.wf.zdm.com.     IN    A    127.119.112.135
qxbrcifu.wf.zdm.com.     IN    A    60.91.211.202
kdgnbuoj.wf.zdm.com.     IN    A    155.33.0.84
gshonmrp.wf.zdm.com.     IN    A    221.189.199.146
kejqdvxs.wf.zdm.com.     IN    A    116.193.133.114
pnsmcirq.wf.zdm.com.     IN    A    59.225.37.128
abeknwxl.wf.zdm.com.     IN    A    10.191.235.93
cglxviqy.wf.zdm.com.     IN    A    183.224.240.136
utmeljgd.wf.zdm.com.     IN    A    82.1.241.80
iokcguhj.wf.zdm.com.     IN    A    220.39.125.22
ljhxerof.wf.zdm.com.     IN    A    199.191.63.2
nlefqdcu.wf.zdm.com.     IN    A    154.1.138.90
qibgcxvt.wf.zdm.com.     IN    A    177.21.180.37
xdgapilh.wf.zdm.com.     IN    A    95.161.47.117
kqthejpn.wf.zdm.com.     IN    A    79.181.107.87
fenyjqgp.wf.zdm.com.     IN    A    104.72.210.182
ynvqlouh.wf.zdm.com.     IN    A    11.239.143.71
plmfdqah.wf.zdm.com.     IN    A    167.105.92.220
mhcnrpso.wf.zdm.com.     IN    A    0.63.141.100
qrwpltji.wf.zdm.com.     IN    A    56.92.140.63
nbucprjf.wf.zdm.com.     IN    A    228.247.238.65
sbelhfmn.wf.zdm.com.     IN    A    186.215.236.168
ctxohprd.wf.zdm.com.     IN    A    142.40.161.13
cqgrdhik.wf.zdm.com.     IN    A    225.217.127.128
nfcpuaor.wf.zdm.com.     IN    A    190.117.101.224
uqfdjlmx.wf.zdm.com.     IN    A    29.63.236.14
dubjcqvk.wf.zdm.com.     IN    A    221.48.66.10
gonfbsxa.wf.zdm.com.     IN    A    110.255.112.142
juvnmkba.wf.zdm.com.     IN    A    231.85.249.168
aketuflj.wf.zdm.com.     IN    A    70.245.181.13
wvyptuqs.wf.zdm.com.     IN    A    223.89.2.186
qkouabxl.wf.zdm.com.     IN    A    187.112.184.160
pfsrybtj.wf.zdm.com.     IN    A    182.199.142.17
hlxnufyw.wf.zdm.com.     IN    A    0.65.100.94
wielpncg.wf.zdm.com.     IN    A    23.220.168.243
gnwrdvma.wf.zdm.com.     IN    A    59.238.19.209
inhmlywa.wf.zdm.com.     IN    A    255.119.146.121
xcpobvnt.wf.zdm.com.     IN    A    179.202.162.144
naiqsyle.wf.zdm.com.     IN    A    25.166.69.192
iuvnyels.wf.zdm.com.     IN    A    227.244.91.131
augrhbom.wf.zdm.com.     IN    A    3.50.163.205
opltagrv.wf.zdm.com.     IN    A    244.246.81.22
gmuntqvp.wf.zdm.com.     IN    A    245.41.124.171
nfubadje.wf.zdm.com.     IN    A    181.25.22.234
lwvobgxf.wf.zdm.com.     IN    A    243.97.233.162
bwhcmtkp.wf.zdm.com.     IN    A    146.57.147.193
trscyxgv.wf.zdm.com.     IN    A    98.54.33.114
jtxgqsvl.wf.zdm.com.     IN    A    252.165.8.145
djxuslbe.wf.zdm.com.     IN    A    23.223.82.3
txsdapwv.wf.zdm.com.     IN    A    112.91.45.192
yofslxgj.wf.zdm.com.     IN    A    163.134.59.219
twoqvisc.wf.zdm.com.     IN    A    84.98.144.6
jpwifhdv.wf.zdm.com.     IN    A    90.90.39.250
pmetdghu.wf.zdm.com.     IN    A    95.213.202.168
ltwfbcar.wf.zdm.com.     IN    A    23.92.96.211
xwfyubge.wf.zdm.com.     IN    A    225.154.251.204
tfbwsxoa.wf.zdm.com.     IN    A    79.97.25.202
tjklweng.wf.zdm.com.     IN    A    141.25.82.192
pksjodyt.wf.zdm.com.     IN    A    119.44.171.34
frnkmcgd.wf.zdm.com.     IN    A    42.41.164.164
lgyjxakp.wf.zdm.com.     IN    A    46.242.128.190
tpkibnjm.wf.zdm.com.     IN    A    34.14.138.84
nedghyjm.wf.zdm.com.     IN    A    107.76.182.245
nsoerjqu.wf.zdm.com.     IN    A    253.17.216.230
ikgcoltr.wf.zdm.com.     IN    A    208.67.4.27
hcferjvg.wf.zdm.com.     IN    A    187.40.229.196
wsnixrek.wf.zdm.com.     IN    A    48.119.40.186
pyrmwjdq.wf.zdm.com.     IN    A    44.116.43.107
ltxnjueh.wf.zdm.com.     IN    A    43.185.249.249
gurdvmtc.wf.zdm.com.     IN    A    139.210.230.228
cgefsnqa.wf.zdm.com.     IN    A    176.197.88.2
tfjhwmil.wf.zdm.com.     IN    A    119.233.114.159
bmxvietc.wf.zdm.com.     IN    A    123.188.135.209
axoemugy.wf.zdm.com.     IN    A    174.147.95.42
qwlhjpfv.wf.zdm.com.     IN    A    36.69.69.208
meiscpnx.wf.zdm.com.     IN    A    190.3.82.174
jryudogx.wf.zdm.com.     IN    A    61.230.189.144
afersiwg.wf.zdm.com.     IN    A    64.171.228.173
tfijeghw.wf.zdm.com.     IN    A    167.61.124.140
ybedfsvc.wf.zdm.com.     IN    A    24.82.251.202
tqsxlhpv.wf.zdm.com.     IN    A    246.90.60.193
hvyaqiml.wf.zdm.com.     IN    A    234.115.255.165
qgemhpki.wf.zdm.com.     IN    A    113.92.130.106
jmfnoxdy.wf.zdm.com.     IN    A    187.114.236.229
ilcvkeay.wf.zdm.com.     IN    A    85.120.179.232
uleygkit.wf.zdm.com.     IN    A    94.227.121.185
fctvkdnq.wf.zdm.com.     IN    A    146.236.74.155
npyjhxsd.wf.zdm.com.     IN    A    143.175.91.82
tigexcpb.wf.zdm.com.     IN    A    103.49.97.160
elmptdoq.wf.zdm.com.     IN    A    14.140.140.42
skdjnaev.wf.zdm.com.     IN    A    12.227.96.6
paomxslt.wf.zdm.com.     IN    A    60.114.143.54
tvfmdeuy.wf.zdm.com.     IN    A    230.184.242.218
wcxbrasq.wf.zdm.com.     IN    A    212.78.201.71
lmaorpfu.wf.zdm.com.     IN    A    213.249.46.240
mrjwlvde.wf.zdm.com.     IN    A    61.209.135.183
adiyrpgq.wf.zdm.com.     IN    A    128.121.231.216
mpbosidw.wf.zdm.com.     IN    A    251.244.206.31
jvbwcroe.wf.zdm.com.     IN    A    117.120.170.88
tbxdvjak.wf.zdm.com.     IN    A    209.19.175.59
bogurani.wf.zdm.com.     IN    A    148.119.63.246
ogflhnjb.wf.zdm.com.     IN    A    224.219.137.59
uioldxcm.wf.zdm.com.     IN    A    13.40.91.69
wtmfrskj.wf.zdm.com.     IN    A    196.31.149.14
vrhkufyo.wf.zdm.com.     IN    A    207.6.143.5
iylworjx.wf.zdm.com.     IN    A    69.77.236.212
opvusxfl.wf.zdm.com.     IN    A    150.250.45.154
pivhflto.wf.zdm.com.     IN    A    236.38.39.23
axcqjwnh.wf.zdm.com.     IN    A    189.119.239.32
jicnxyah.wf.zdm.com.     IN    A    23.0.246.16
mxqedasf.wf.zdm.com.     IN    A    244.43.139.160
daqytxhw.wf.zdm.com.     IN    A    245.125.63.217
ghodanyx.wf.zdm.com.     IN    A    30.148.246.14
oxkpnldf.wf.zdm.com.     IN    A    218.2.66.31
kfunhtxr.wf.zdm.com.     IN    A    87.110.100.218
srtyibvf.wf.zdm.com.     IN    A    248.114.80.121
yfjhivpt.wf.zdm.com.     IN    A    49.255.81.137
qfdksvco.wf.zdm.com.     IN    A    109.88.14.198
cdvmqtxw.wf.zdm.com.     IN    A    216.204.62.219
vqycxfoh.wf.zdm.com.     IN    A    226.141.93.218
lmnsayrq.wf.zdm.com.     IN    A    166.105.29.202
rbfacvdl.wf.zdm.com.     IN    A    16.128.23.185
jmrdfuwy.wf.zdm.com.     IN    A    75.126.86.237
fbwvgars.wf.zdm.com.     IN    A    198.232.110.25
axcywidp.wf.zdm.com.     IN    A    52.153.46.91
bclvrejs.wf.zdm.com.     IN    A    142.138.235.120
skyqgdex.wf.zdm.com.     IN    A    147.227.120.149
jrumvtbw.wf.zdm.com.     IN    A    124.51.75.127
sfncyahi.wf.zdm.com.     IN    A    177.111.212.61
istdaupb.wf.zdm.com.     IN    A    88.203.114.77
rbinqmlk.wf.zdm.com.     IN    A    27.86.90.28
eflvyptu.wf.zdm.com.     IN    A    183.52.227.229
fxivcmjr.wf.zdm.com.     IN    A    251.14.192.25
eagoswqf.wf.zdm.com.     IN    A    29.247.194.108
fbtwrayv.wf.zdm.com.     IN    A    29.128.194.223
rkwmophy.wf.zdm.com.     IN    A    85.81.63.204
xynocfrh.wf.zdm.com.     IN    A    114.78.43.249
wmlqkeij.wf.zdm.com.     IN    A    191.91.243.241
feyhkvwi.wf.zdm.com.     IN    A    11.221.52.215
iowxcdat.wf.zdm.com.     IN    A    175.112.219.188
yvirspmo.wf.zdm.com.     IN    A    21.100.85.90
dpcayxit.wf.zdm.com.     IN    A    138.35.220.127
rovhisle.wf.zdm.com.     IN    A    198.202.73.151
jhgbeucl.wf.zdm.com.     IN    A    187.241.113.182
fpghwyei.wf.zdm.com.     IN    A    81.186.161.160
grnxwfvo.wf.zdm.com.     IN    A    31.129.108.232
wpklasiy.wf.zdm.com.     IN    A    245.83.77.106
sdxtpbjr.wf.zdm.com.     IN    A    192.51.89.219
njexuvsi.wf.zdm.com.     IN    A    119.211.254.218
riomduyt.wf.zdm.com.     IN    A    125.58.22.133
kwnfapvc.wf.zdm.com.     IN    A    125.210.132.58
cslwrgmd.wf.zdm.com.     IN    A    232.204.208.42
xuyajevg.wf.zdm.com.     IN    A    114.105.66.201
krugplcf.wf.zdm.com.     IN    A    53.215.38.6
itsqhdnm.wf.zdm.com.     IN    A    251.115.239.93
kgieyjct.wf.zdm.com.     IN    A    207.184.240.0
vhdrowtk.wf.zdm.com.     IN    A    40.30.87.53
qnvlperu.wf.zdm.com.     IN    A    50.42.2.44
feputvmd.wf.zdm.com.     IN    A    215.167.56.187
jqhmikoa.wf.zdm.com.     IN    A    79.85.10.0
vlxrykqe.wf.zdm.com.     IN    A    102.92.232.153
hwctnpgi.wf.zdm.com.     IN    A    57.58.170.38
rvkulsdt.wf.zdm.com.     IN    A    206.124.18.167
aloqtedm.wf.zdm.com.     IN    A    133.192.151.233
dupaviyf.wf.zdm.com.     IN    A    155.6.90.199
vstewirf.wf.zdm.com.     IN    A    47.200.77.67
egywdmpc.wf.zdm.com.     IN    A    152.239.179.115
imowkfnq.wf.zdm.com.     IN    A    117.210.238.80
odbqgprv.wf.zdm.com.     IN    A    168.47.255.54
tdkivbfm.wf.zdm.com.     IN    A    150.242.218.219
hufjndyq.wf.zdm.com.     IN    A    252.17.233.217
lufnporg.wf.zdm.com.     IN    A    72.143.166.194
wvhcande.wf.zdm.com.     IN    A    245.230.57.233
gerkljsa.wf.zdm.com.     IN    A    206.217.249.55
vniqfcbe.wf.zdm.com.     IN    A    222.2.209.185
atwunpfe.wf.zdm.com.     IN    A    193.188.168.165
gciydlhm.wf.zdm.com.     IN    A    99.171.192.67
nlidujvc.wf.zdm.com.     IN    A    27.63.71.119
mxkvojuf.wf.zdm.com.     IN    A    37.232.147.45
urisetbg.wf.zdm.com.     IN    A    22.252.178.232
tnybvskm.wf.zdm.com.     IN    A    100.147.207.129
xlbjscwn.wf.zdm.com.     IN    A    142.130.44.98
tidgkswx.wf.zdm.com.     IN    A    16.34.108.187
gaeimypr.wf.zdm.com.     IN    A    213.207.227.198
fivolrcn.wf.zdm.com.     IN    A    66.117.164.38
pbrmvxga.wf.zdm.com.     IN    A    141.146.93.245
ypesjhtb.wf.zdm.com.     IN    A    92.22.168.91
lyosxjwm.wf.zdm.com.     IN    A    42.119.242.129
fkgcbume.wf.zdm.com.     IN    A    2.161.186.49
cindjapk.wf.zdm.com.     IN    A    108.181.74.210
nofgcavp.wf.zdm.com.     IN    A    160.30.109.122
bhknjvcg.wf.zdm.com.     IN    A    181.1.157.147
rmoqdvef.wf.zdm.com.     IN    A    244.129.59.222
eqlhjkro.wf.zdm.com.     IN    A    120.99.69.145
fymlguht.wf.zdm.com.     IN    A    86.226.114.203
tgrxjabp.wf.zdm.com.     IN    A    176.83.111.196
eafumpsk.wf.zdm.com.     IN    A    31.155.198.139
iavdxlnk.wf.zdm.com.     IN    A    129.205.161.216
sfmwvbjx.wf.zdm.com.     IN    A    76.253.78.21
lnwspdej.wf.zdm.com.     IN    A    176.68.231.226
